y_true,y_pred
0.61,0.66250694
0.371,0.2680843
0.94,0.41730452
0.47,0.43623862
0.54,0.33316752
0.7,0.34719408
0.05,0.11232818
0.11,0.2605733
0.41,0.44440347
0.19,0.18473631
0.15,0.36130634
0.85,0.526019
0.02,0.37078968
0.01,0.2250109
0.084,0.85872585
0.11,0.5820148
0.71,0.7141547
0.56,0.565551
0.19,0.45084053
0.23,0.22221941
0.0477,0.09544401
0.16,0.25080404
0.28,0.38274595
0.65,0.54810345
0.23,0.45791975
0.17,0.15861753
0.978,0.71679384
0.206,0.43931824
0.75,0.6293956
0.69,0.31130692
0.034,0.050823275
0.57,0.48869514
0.11,0.20737495
0.124,0.26493928
0.15,0.09841829
0.16,0.54697424
0.07,0.43529776
0.038,0.04421618
0.85,0.80391204
0.16,0.43960947
0.83,0.5111985
0.2,0.43971702
0.94,0.886387
0.21,0.26407155
0.04,0.41753587
0.32,0.32821527
0.64,0.48781148
0.044,0.22345625
0.18,0.038950063
0.023,0.18180212
0.79,0.62720233
0.25,0.33480853
0.72,0.64011157
0.03,0.016541485
0.971,0.72207016
0.91,0.721127
0.443,0.3170609
0.8,0.5831327
0.02,0.22394174
0.02,0.05378919
0.14,0.13440591
0.63,0.3415645
0.1008,0.019322524
0.42,0.2737568
0.23,0.09118148
0.109,0.23050149
0.69,0.6979345
0.01,0.08184622
0.77,0.62470824
0.75,0.5860114
0.54,0.5279234
0.23,0.38912305
0.38,0.4798221
0.52,0.37629098
0.13,0.59134305
0.36,0.3060821
0.06,0.15894859
0.1,0.109858505
0.113,0.5250302
0.05,0.12169167
0.01,0.1275231
0.03,0.91040283
0.069,0.23965612
0.97,0.80289733
0.83,0.95614004
0.61,0.7308342
0.0308,0.067123495
0.02,0.03704085
0.268,0.1583755
0.4,0.2699759
0.21,0.042885434
0.09,0.29540613
0.5,0.38643256
0.71,0.5491167
0.045,0.36927217
0.22,0.23544905
0.16,0.39835185
0.11,0.13264507
0.78,0.60618657
0.63,0.5038483
0.25,0.31254292
0.515,0.4886051
0.6,0.47023255
0.426,0.3608378
0.27,0.48089814
0.03,0.0429273
0.88,0.70252234
0.59,0.45336053
0.8,0.75147605
0.059,0.3284874
0.031,0.05396959
0.81,0.86946404
0.05,0.27432424
0.16,0.33363658
0.2925,0.09945858
0.53,0.47035867
0.39,0.31339312
0.45,0.3466778
0.93,0.84948057
1.0,0.6623666
0.88,0.25203013
0.54,0.39057052
0.26,0.27196217
0.47,0.40867242
0.8,0.72462165
0.22,0.16709289
0.032,0.031587064
0.072,0.3377909
0.015,0.030428238
0.17,0.19352278
0.1,0.4498655
0.72,0.68802917
0.9,0.78957003
0.48,0.53877056
0.46,0.33878195
0.55,0.9214302
0.09,0.2868719
0.32,0.4058925
0.82,0.7208904
0.25,0.12250621
0.64,0.55059904
0.023,0.04333235
0.62,0.6655549
0.1,0.30281812
0.03,-0.009281102
0.21,0.19393009
0.92,1.0443035
0.02,0.32933372
0.6,0.657773
0.5,0.7336801
0.07,0.12391109
0.22,0.28529236
0.106,0.24914503
0.14,0.19162488
0.74,0.6245994
0.0104,0.09996318
0.31,0.4911677
0.58,0.70439357
0.61,0.64228237
0.66,0.3963365
0.486,0.46112677
0.8,0.54213786
0.016,0.17438829
0.25,0.2515061
0.65,0.5694841
0.35,0.29373035
0.55,0.7284205
0.73,0.40679404
0.775,1.0342063
0.032,0.1871884
0.25,0.14439276
0.05,0.013214485
0.85,0.7989905
0.52,0.6889978
0.65,0.40481612
0.36,0.4371411
0.39,0.61879176
0.48,0.2588383
0.11,0.32985952
0.1,0.1111157
0.3,0.35950592
0.089,0.11489761
0.34,0.3139097
0.66,0.5031169
0.02,0.6244788
0.54,0.37371266
0.18,0.13877594
0.031,0.0247921
0.66,0.73965895
0.01,-0.013213329
0.35,0.4805742
0.67,0.48872387
0.21,0.4918207
0.13,0.32260987
0.781,0.43289578
0.39,0.4254798
0.024,0.08656083
0.24,0.14624833
0.61,0.70778984
0.76,0.5763295
0.73,0.560448
0.59,0.5598019
0.013,-0.02134371
0.68,0.47407314
0.88,0.41377127
0.47,0.5382678
0.39,0.58855146
0.21,0.34941342
0.063,0.23204319
0.79,0.6716953
0.55,0.4516786
0.9,0.53192455
0.13,0.13912031
0.13,0.103911966
0.21,0.22551896
0.56,0.48682192
0.2,0.20346959
0.11,0.107244946
0.3,0.22499207
0.93,0.7653935
0.56,0.40058148
0.55,0.4745814
0.697,0.4694717
0.071,0.03762697
0.14,0.0038488123
0.69,0.70661074
0.18,0.17492233
0.08,0.2464448
0.9,0.68908805
0.88,0.8113785
0.8,0.49811447
0.157,0.26364055
0.46,0.5723652
0.84,0.75214344
0.01148,0.09300688
0.202,0.30429715
0.01,0.33789095
0.11,0.38782784
0.023,-0.012547428
0.18,0.22255643
0.25,0.21493125
0.87,0.752106
0.33,0.18815522
0.24,0.22497153
0.42,0.17637795
0.94,0.8079362
0.09,0.09626948
0.7,0.4545803
0.37,0.3436951
0.49,0.56776553
0.35,0.39194885
0.19,0.362009
0.34,0.44629166
0.04,0.35602152
0.05,0.23002756
0.67,0.6573184
0.05,0.17975171
0.078,0.13038729
0.019,-0.053189408
0.68,0.711204
0.84,0.6895973
0.49,0.5010128
0.02,0.0017977541
0.82,0.6029603
0.35,0.31311998
0.53,0.50213164
0.16,0.098043
0.545,0.48329833
0.04,0.14331216
0.72,0.77176124
0.023,0.34297833
0.58,0.4835819
0.07,0.4536604
0.39,0.37213466
0.12,0.15037861
0.48,0.44978598
0.97,0.8393851
0.886,0.49009922
0.34,0.15390429
0.37,0.41020048
0.11,0.24993138
0.035,0.104872026
0.48,0.5458775
0.32,0.21246071
0.22,0.3493311
0.35,0.058560055
0.23,0.45575953
0.52,0.50589967
0.67,0.6092041
0.045,0.16062343
0.59,0.48278078
0.34,0.23674698
0.15,0.3385844
0.055,0.065044746
0.068,0.30414948
0.01195,-0.11608448
0.02,0.3004035
0.28,0.2451869
0.95,0.7235334
0.892,0.79116327
0.53,0.6345421
0.75,0.45836228
0.9,0.7969754
0.19,0.18992907
0.16,0.20229596
0.72,0.45373932
0.69,0.45211548
0.98,0.97583807
0.39,0.26873004
0.76,0.80002695
0.57,0.41902396
0.021,0.24966447
0.07,0.106585085
0.68,0.6271174
0.49,0.5004209
0.61,0.6953503
0.43,0.41302863
0.16,0.14938754
0.97,0.5628765
0.12,0.08934492
0.48,0.35066035
0.4,0.21241184
0.428,0.5384015
0.105,0.5082083
0.56,0.46426865
0.17,0.22335412
0.09,0.07526718
0.1,0.44793758
0.33,0.30328408
0.02,0.15978363
0.59,0.43121415
0.91,0.8229202
0.99,0.97082615
0.93,1.0043931
0.08,0.31473383
0.2,0.2757059
0.33,0.2589933
0.64,0.5168754
0.97,0.9524582
0.208,0.15535991
0.34,0.2770255
0.15,0.36714932
0.14,0.55485487
0.013,0.32740706
0.04,0.1339004
0.0681,0.07116124
0.01,0.10782551
0.29,0.4180753
0.012,0.0756008
0.83,0.84330875
0.21,0.24397537
0.76,0.77694607
0.76,0.69454825
0.13,0.5752155
0.071,0.04631528
0.023,0.43671817
0.28,0.2992039
0.01,0.1351851
0.195,0.25414443
0.72,0.2928592
0.79,0.7460152
0.12,0.20767751
0.47,0.66065025
0.7,0.6911184
0.688,0.6334139
0.3,0.4323424
0.01,0.24875139
0.8498,0.66395265
0.19,0.2546585
0.11,0.08948723
0.39,0.39310226
0.17,0.16599742
0.99,0.6200977
0.35,0.1849637
0.054,0.3674187
0.46,0.51181585
0.96,0.7694567
0.07,0.42464483
0.87,0.9525898
0.017,0.17304155
0.94,0.5600043
0.337,0.6546084
0.72,0.5265794
0.83,0.6499493
0.08,0.19555861
0.06,0.3419427
0.17,0.20341629
1.0,0.90668696
0.5,0.41279414
0.1554,0.14464007
0.14,0.26589644
0.06,0.29486036
0.44,0.23780599
0.54,0.4861295
0.78,0.89542145
0.2,0.3526512
0.06,0.30972996
0.01,0.05986391
0.311,0.54218435
0.22,0.2301236
0.55,0.35100234
0.07,0.06634709
0.014,0.041074872
0.3,0.36786202
0.85,0.3501906
0.36,0.6273686
0.13,0.09489031
0.23,0.3416133
0.855,0.7909298
0.77,0.46791035
0.18,0.25782472
0.65,0.19149669
0.3,0.33645806
0.84,0.85496277
0.81,0.6577726
0.01,0.060317997
0.09,0.16726956
0.91,0.87031645
0.028,0.063608706
0.29,0.209133
0.274,0.12539096
0.09,0.39501315
0.57,0.524548
0.16,0.47526684
0.58,0.57234764
0.04,0.41929427
0.77,0.46037164
0.062,0.22591196
0.41,0.37339482
0.21,0.17223856
0.45,0.53395456
0.5,0.43900242
0.028,0.0109304795
0.16,0.21224345
0.03,0.31018758
0.64,0.68668103
0.15,0.6686804
0.072,0.2614286
0.39,0.4117626
0.88,0.6784395
0.03,0.23635566
0.93,0.91067755
0.28,0.40952376
0.157,0.20515005
0.292,0.13679287
0.27,0.3948216
0.033,0.17395438
0.53,0.29715466
0.94,0.7597252
0.398,0.3359045
0.42,0.5584841
0.05,0.30050784
0.94,0.6825423
0.59,0.60326564
0.87,0.7734054
0.0197,0.092029504
0.1,0.27564865
0.79,0.6252731
0.14,0.10392533
0.073,0.05112973
0.92,0.87972873
0.27,0.7204865
0.32,0.4507388
0.067,-0.009121484
0.44,0.3659872
0.88,0.8060713
0.018,0.054996546
0.23,0.27777144
0.379,0.4061141
0.65,0.8550467
0.6,0.35526836
0.342,0.3083715
0.2,0.24194953
0.2,0.1560459
0.38,0.518136
0.11,0.4094498
0.102,0.6636304
0.48,0.2560339
0.45,0.42977715
0.32,0.31115443
0.21,0.4845369
0.55,0.276906
0.01,0.043377407
0.41,0.3600003
0.75,0.54455036
0.09,0.15832171
0.51,0.38244402
0.45,0.40966308
0.66,0.54804665
0.37,0.51830393
0.46,0.53983617
0.29,0.28536978
0.16,0.17765595
0.8122,0.45886606
0.13,0.050138142
0.05,0.5310254
0.15,0.11770247
0.982,0.8364909
0.59,0.43397912
0.086,0.08966024
0.36,0.3798422
0.24,0.35887784
0.21,0.2342222
0.15,0.027325885
0.7,0.8486879
0.44,0.20471694
0.43,0.46847102
0.704,0.15160972
0.51,0.59708416
0.11,0.13146697
0.382,0.5989037
0.021,-0.019452225
0.29,0.57999814
0.65,0.16467486
0.2,0.34310302
0.02,0.00495644
0.72,0.2591194
0.06,0.3242048
0.148,0.1642296
0.064,0.02691025
0.16,0.47876155
0.82,0.5784936
0.09,0.31425765
0.05,0.40305302
0.93,0.74388105
0.04,0.34116176
0.71,0.62702006
0.61,0.6653285
0.09,0.2714498
0.029,0.047267534
0.76,0.77997535
0.01,-0.0025039385
0.16,0.04140934
0.244,0.22579882
0.11,0.25819814
0.64,0.70665836
0.28,0.6812504
0.54,0.5127048
0.32,0.37640792
0.47,0.39928567
0.475,0.34254348
0.34,0.3969674
0.136,0.18496323
0.074,0.06570125
0.14,0.17399864
0.68,0.72214705
0.451,0.24229062
0.37,0.23034886
0.01,0.15856579
0.9,0.5585169
0.0429,0.16237453
0.024,0.06945913
0.25,0.16958298
0.12,0.35306552
0.2136,0.27366582
0.47,0.49180338
0.258,0.26082698
0.05,0.1754223
0.36,0.2742613
0.63,0.68561345
0.34,0.32671613
0.64,0.69315267
0.1,0.22135137
0.32,0.3287968
0.743,0.7811057
0.32,0.3792019
0.9,0.73802567
0.47,0.65038764
0.05,0.09513237
0.57,0.43971652
0.89,0.8237552
0.64,0.4563399
0.44,0.4070954
0.91,0.57861483
0.72,0.8295972
0.17,0.12142889
0.03,0.2042423
0.05,0.107887425
0.57,0.57315403
0.213,0.2293897
0.3,0.4384513
0.41,0.54445726
0.02,0.26230925
0.08,0.12996693
0.58,0.69476974
0.51,0.5219871
0.14,0.3183146
0.51,0.48513559
0.13,0.21857964
0.8,0.6035005
0.13,0.18826182
0.55,0.19136459
0.01,0.13000381
0.168,0.48066765
0.36,0.19458397
0.91,0.66911244
0.08,0.14144084
0.01,-0.00038898687
0.06,0.06813184
0.48,0.48735055
0.55,0.79809207
0.04,0.40445092
0.66,0.63733435
0.73,0.4346527
0.017,0.053924832
0.09,0.12703925
0.111,0.34511212
0.26,0.22330521
0.31,0.32578528
0.17,0.46553954
0.28,0.32913494
0.67,0.45546207
0.15,0.35850683
0.051,0.075547546
0.64,0.5278031
0.29,0.3579576
0.01,0.035391916
0.18,0.5786465
0.46,0.31545547
0.65,0.4944244
0.017,0.085850455
0.39,0.43436867
0.8931,0.6261157
0.391,0.20253253
0.67,0.68980455
0.283,0.40663126
0.71,0.36099288
0.33,0.4228533
0.65,0.52816564
0.612,0.37237263
0.11,0.12765245
0.76,0.6519911
0.13,0.4193828
0.56,0.45487428
0.96,0.93519056
0.95,0.8061417
0.96,0.39619213
0.13,0.13772045
0.81,0.6111916
0.263,0.69333386
0.14,0.16980399
1.0,0.776131
0.28,0.3571199
0.05,0.42060232
0.15,0.19480503
0.61,0.44160974
0.69,0.6791802
0.46,0.41725296
0.71,0.48077366
0.87,0.49076584
0.08,0.07548391
0.98,0.92444515
0.86,0.5886444
0.02,0.12737074
0.053,-0.021387214
0.24,0.43811995
0.66,0.5018774
0.83,0.73050153
0.35,0.4542686
0.047,0.12879044
0.57,0.6297906
0.57,0.4385946
0.99,0.93760866
0.33,0.22799978
0.34,0.25711018
0.31,0.27446118
0.0218,0.13795462
0.083,0.036918342
0.58,0.56725645
0.84,0.6323218
0.16,0.15654954
0.13,0.46322545
0.54,0.60877097
0.95,0.49818906
0.99,0.8444253
0.77,0.6686002
0.031,0.32149446
0.72,0.38516763
0.34,0.43183237
0.0986,0.1631989
0.52,0.43485314
0.34,0.29825178
0.05,-0.009089355
0.63,0.6369278
0.118,0.2890098
0.25,0.22560136
0.042,0.08666694
0.131,0.11607127
0.61,0.42006075
0.85,0.6538774
0.041,0.2485816
0.58,0.6683807
0.66,0.70339656
0.0206,0.15390526
0.12,0.17449646
0.027,0.14358187
0.85,0.81993556
0.02,-0.022621587
0.048,-0.03093875
0.54,0.34569332
0.02,0.3051164
0.83,0.46937463
0.2,0.24060561
0.8,0.85555494
0.04,0.4221529
0.27,0.1664595
0.123,0.38751292
0.49,0.33383122
0.1,0.21641938
0.02,0.07286506
0.3,0.25342935
0.49,0.41625574
0.82,0.83682764
0.94,0.747483
0.5,0.6340129
0.55,0.21241838
0.21,0.22123578
0.041,0.14960596
0.11,0.5297336
0.4,0.13389379
0.01,0.4054883
0.26,0.2440238
0.01,0.19558538
0.655,0.62071365
1.0,1.0262513
0.52,0.62704647
0.33,0.23628715
0.05,0.38745743
0.717,0.41564527
0.62,0.66192466
0.67,0.45263907
0.013,0.23724045
0.013,0.26594624
0.12,0.26833433
0.094,0.07438655
0.62,0.48261464
0.64,0.64915323
0.0644,0.13905382
0.61,0.49872643
0.01,-0.008849638
0.026,0.13174564
0.2,0.44645217
0.0342,0.036119953
0.5,0.5632209
0.62,0.51383066
0.01,0.1808338
0.27,0.4601246
0.03,0.37697095
0.43,0.46179563
0.45,0.31581956
0.31,0.38131115
0.036,0.22607315
0.1,0.3699127
0.25,0.14848834
0.91,0.6834988
0.09,0.1963657
0.6,0.44928074
0.42,0.297258
0.32,0.53252304
0.7,0.53635037
0.02,0.22105461
0.82,0.44984204
0.64,0.6343062
0.72,0.724684
0.51,0.44989157
0.83,0.5472277
0.94,0.8947026
0.47,0.19548023
0.49,0.5082473
0.48,0.4122541
0.06,0.07763658
0.04,0.16561227
